Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
2091,2018-04-25,38.51906204223633,38.93567620006558,38.227199759614614,38.27662642743111,113528400
2092,2018-04-26,38.653228759765625,39.00864322003151,38.45315885279838,38.629689856052146,111852000
2093,2018-04-27,38.20601272583008,38.679114452308156,37.808229015445676,38.601440391268724,142623200
2094,2018-04-30,38.89800262451172,39.368751794516115,38.093021974787945,38.161282615696024,169709600
2095,2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600
2096,2018-05-02,41.56010437011719,41.837844737830906,40.90811557307444,41.24469960427315,266157600
2097,2018-05-03,41.63541793823242,41.77899660543915,41.05875081606934,41.3976908561332,136272800
2098,2018-05-04,43.2689208984375,43.36777781715899,41.93669956186944,41.95552996422572,224805200
2099,2018-05-07,43.58196258544922,44.17275154917288,43.48545813573796,43.586667491631644,169805600
2100,2018-05-08,43.79145431518555,43.83146757466914,43.231261499350936,43.541957761033636,113611200
2101,2018-05-09,44.09979248046875,44.109205885749084,43.59609089696965,43.90913959763727,92844800
2102,2018-05-10,44.73059844970703,44.80827251787199,44.168053160450754,44.18923960924648,111957200
2103,2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800
2104,2018-05-14,44.45650863647461,44.7825793299708,44.387988363034815,44.65971153736071,83115200
2105,2018-05-15,44.05246353149414,44.20132250361029,43.735846179883595,44.13279863168529,94780800
2106,2018-05-16,44.46358871459961,44.529751056550694,43.94849517910468,43.96503666593764,76732400
2107,2018-05-17,44.18242263793945,44.63608416033303,44.03356365522016,44.42106643093434,69176000
2108,2018-05-18,44.02175521850586,44.37617867238944,43.979226134623104,44.22968479850641,73190800
2109,2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2110,2018-05-22,44.22258758544922,44.62899335132505,44.13279917508237,44.51085222416071,60962800
2111,2018-05-23,44.506141662597656,44.539221045949645,43.89180613705229,44.03121545760503,80233600
2112,2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000
2113,2018-05-25,44.55810546875,44.81092559198266,44.33836110968226,44.47540524219508,69844000
2114,2018-05-29,44.397438049316406,44.598279425304774,44.15406759439294,44.32655625109124,90056400
2115,2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000
2116,2018-05-31,44.1540641784668,44.475408191958955,43.98157914049399,44.23676441050668,109931200
2117,2018-06-01,44.95033645629883,44.955059505415925,44.36199235693021,44.41870139476438,93770000
2118,2018-06-04,45.32603073120117,45.701718695470696,45.212616244991445,45.28113652061899,105064800
2119,2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2120,2018-06-06,45.83403396606445,45.85766363534121,45.347293064166436,45.75133733435847,83734400
2121,2018-06-07,45.71116256713867,45.88600911282106,45.446524013451096,45.87183275564473,85388800
2122,2018-06-08,45.29530334472656,45.36618873570225,44.83928036562232,45.170074049667846,106627200
2123,2018-06-11,45.18424987792969,45.35910002623908,44.943244598966245,45.212606197216516,73234000
2124,2018-06-12,45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400
2125,2018-06-13,45.05902862548828,45.57412585411727,44.997596532601726,45.465434422445746,86553600
2126,2018-06-14,45.0826530456543,45.26459138372451,44.945608910973704,45.25986472932009,86440400
2127,2018-06-15,44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800
2128,2018-06-18,44.59591293334961,44.709327403259046,44.23203625120954,44.392710055180494,73939600
2129,2018-06-19,43.87525177001953,44.02647226646141,43.345978229782425,43.74529581087861,134314000
2130,2018-06-20,44.06663513183594,44.232031968895384,43.88469680838022,44.031194240101996,82514800
2131,2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2132,2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600
2133,2018-06-25,43.04352569580078,43.69330171190237,42.70327876869041,43.33415177713253,126652400
2134,2018-06-26,43.57754135131836,44.07373560631054,43.13096796397806,43.23729787960613,98276800
2135,2018-06-27,43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200
2136,2018-06-28,43.83036422729492,43.998126237389926,43.428685060573926,43.49957046773212,69460800
2137,2018-06-29,43.73820495605469,44.2296724407701,43.21838475667249,44.01701626462684,90950800
2138,2018-07-02,44.227317810058594,44.25567413683767,43.33889768758348,43.43341276787764,70925200
2139,2018-07-03,43.45703887939453,44.40925623139202,43.36725045436653,44.37145019923479,55819200
2140,2018-07-05,43.806732177734375,44.04537958202898,43.542097184453866,43.773652803574315,66416800
2141,2018-07-06,44.413978576660156,44.52266640183763,43.75947567930748,43.811458067133685,69940800
2142,2018-07-09,45.030662536621094,45.054288593617486,44.72822160617709,44.775477325550156,79026400
2143,2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400
2144,2018-07-11,44.3927116394043,44.84164648596165,44.32891442044935,44.53920548515606,75326000
2145,2018-07-12,45.13699722290039,45.22678563021757,44.73059147082814,44.78257385344535,72164400
2146,2018-07-13,45.207889556884766,45.328392223058444,45.106286300581004,45.148818986242105,50055600
2147,2018-07-16,45.108642578125,45.5197713616683,44.99286298445019,45.25277488642188,60172400
2148,2018-07-17,45.236244201660156,45.335482331916154,44.70460904325766,44.834565025276824,62138000
2149,2018-07-18,44.988136291503906,45.31893358512692,44.87708335215528,45.314206930900376,65573600
2150,2018-07-19,45.33783721923828,45.49614588688389,44.82037853844009,44.82037853844009,81147200
2151,2018-07-20,45.23387908935547,45.46779623305728,44.93379959201506,45.31421419718475,82704800
2152,2018-07-23,45.274044036865234,45.35674427011643,44.78966468221073,45.05429966000469,63957600
2153,2018-07-24,45.60247802734375,45.75842519055261,45.378010592326866,45.47252205800304,74791600
2154,2018-07-25,46.03251266479492,46.03960084432473,45.46779458945807,45.61665357034644,66839600
2155,2018-07-26,45.888370513916016,46.301864389737084,45.74659974291089,45.98288195766578,76304000
2156,2018-07-27,45.125186920166016,46.11993686334562,44.91726097420194,46.07268113041657,96096000
2157,2018-07-30,44.87236022949219,45.41344496266558,44.673884016873366,45.3425595709072,84118000
2158,2018-07-31,44.9621467590332,45.39927035389456,44.73767934763721,44.96451188892407,157492000
2159,2018-08-01,47.610877990722656,47.67231008374114,46.620854690382096,47.05089015765555,271742800
2160,2018-08-02,49.0025749206543,49.23649564245094,47.33914949290995,47.39349340005751,249616000
2161,2018-08-03,49.14434814453125,49.32155983804991,48.55127736944488,48.91751559045967,133789600
2162,2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2163,2018-08-07,48.93642044067383,49.50113491433572,48.853720205108345,49.45860583687777,102349600
2164,2018-08-08,48.969505310058594,49.10182281750939,48.32445565854515,48.68596727903809,90102000
2165,2018-08-09,49.35464096069336,49.56729355830663,48.95768487833233,49.508222991705026,93970400
2166,2018-08-10,49.20762634277344,49.57989220419106,49.00371081760765,49.167317922662505,98444800
2167,2018-08-13,49.525360107421875,50.01855128909105,49.247940746112796,49.62968949827844,103563600
2168,2018-08-14,49.73401641845703,49.92607568843563,49.380719838430274,49.83123276583713,82992000
2169,2018-08-15,49.85020446777344,49.968759935727405,49.3973217118631,49.608350300100135,115230400
2170,2018-08-16,50.58049392700195,50.69667594098635,50.141837358133714,50.208228114131906,114001600
2171,2018-08-17,51.59059143066406,51.678321308233336,50.54256165890498,50.60895242323178,141708000
2172,2018-08-20,51.08792495727539,51.96997432951349,51.00493468068665,51.71389769700858,121150800
2173,2018-08-21,50.98833465576172,51.49812534467867,50.74885391021264,51.405652223325475,104639200
2174,2018-08-22,50.99069595336914,51.30131063024423,50.703790193904965,50.765441338828225,76072400
2175,2018-08-23,51.095035552978516,51.464928024494725,50.88400697022757,50.89585962229423,75532800
2176,2018-08-24,51.2538948059082,51.429354562512124,51.004927628590785,51.358224184443145,73905600
2177,2018-08-27,51.67596435546875,51.8656538513107,51.29421555662133,51.48864466679033,82100400
2178,2018-08-28,52.09327697753906,52.29244931480661,51.908330718929754,51.929669836917114,91107200
2179,2018-08-29,52.870994567871094,52.99192345864419,52.0245104225879,52.199970196610515,109019200
2180,2018-08-30,53.3570671081543,54.122934324650984,52.733464265030115,52.93500998317282,195175200
2181,2018-08-31,53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400
2182,2018-09-04,54.14665985107422,54.34108896006323,53.736458896649175,54.1585161228723,109560400
2183,2018-09-05,53.793357849121094,54.45726920533211,53.3736740899167,54.296035502637366,133332000
2184,2018-09-06,52.89944839477539,53.907169818025736,52.47264800955837,53.6416031238765,137160000
2185,2018-09-07,52.472660064697266,53.437699862122656,52.33276545624437,52.6030718259781,150479200
2186,2018-09-10,51.76842498779297,52.603056397161126,51.32739855410685,52.38965440910474,158066000
2187,2018-09-11,53.07727813720703,53.18397732206969,51.34873759393582,51.69254768650452,142996000
2188,2018-09-12,52.41810989379883,53.34995402070839,52.1264608735074,53.33572794518692,197114800
2189,2018-09-13,53.68428421020508,54.144279973415145,52.77377914666947,52.999033796832244,166825600
2190,2018-09-14,53.074913024902344,53.7862458594256,52.761928459085574,53.52779579787503,127997200
2191,2018-09-17,51.66172409057617,52.863874473152656,51.517086296740914,52.674185029397776,148780400
2192,2018-09-18,51.747100830078125,52.603071600232624,51.4815340760569,51.640397996198566,126286800
2193,2018-09-19,51.77790069580078,52.074289290007684,51.04997218980155,51.80872626736625,108495200
2194,2018-09-20,52.17152404785156,52.70502370589324,51.96286524604913,52.22131894120027,106435200
2195,2018-09-21,51.60957336425781,52.48688320867126,51.52183984719814,52.34935841519708,384986800
2196,2018-09-24,52.351722717285156,52.463165148243284,51.365343959097906,51.410395616467255,110773600
2197,2018-09-25,52.68367004394531,52.83305106472694,52.0932626162121,52.10511888450074,98217600
2198,2018-09-26,52.263980865478516,53.05356054711364,52.10748681296886,52.40150561301503,95938800
2199,2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2200,2018-09-28,53.525413513183594,53.549122431325195,53.11758249368757,53.30015527367558,91717600
2201,2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2202,2018-10-02,54.364784240722656,54.5355043699314,53.73644183323563,53.88344942637787,99152800
2203,2018-10-03,55.02634811401367,55.35830204633642,54.483361931396416,54.5473829104967,114619200
2204,2018-10-04,54.05891799926758,55.092721717820574,53.760155935330346,54.720455850224305,128168000
2205,2018-10-05,53.18161392211914,54.1585135062695,52.30193431480549,54.05181430129419,134322000
2206,2018-10-08,53.05831527709961,53.30253925226841,52.21182749708724,52.6884227950197,118655600
2207,2018-10-09,53.793357849121094,53.888204396023134,52.697906463089694,53.02749052526942,107564000
2208,2018-10-10,51.30131149291992,53.67005054900712,51.22780769706764,53.45902200496913,167962400
2209,2018-10-11,50.84843826293945,52.04584918417597,50.34339444181971,50.86503776470746,212497600
2210,2018-10-12,52.664710998535156,52.84728743527982,51.415135332389916,52.26399293127614,161351600
2211,2018-10-15,51.53842544555664,52.59831145957878,51.51708633285087,52.43944759050496,123164000
2212,2018-10-16,52.67420196533203,52.87337793522805,51.396173947128915,51.910704331805356,116736000
2213,2018-10-17,52.44656753540039,52.790377662588455,52.007910864764305,52.7097608141769,91541600
2214,2018-10-18,51.220706939697266,52.102759937440126,50.50463087851335,51.65699020665962,130325200
2215,2018-10-19,52.00080108642578,52.463166708392414,51.55503134933697,51.70441240336693,132314800
2216,2018-10-22,52.318519592285156,52.96109173493929,51.91306197198214,52.11460406984393,115168400
2217,2018-10-23,52.811710357666016,52.9350090401459,50.907710097982076,51.175646575863766,155071200
2218,2018-10-24,51.000186920166016,53.16738058448687,50.869775190546356,52.780892245101086,163702000
2219,2018-10-25,52.11698913574219,52.491624882422045,51.39379999240531,51.621428103334296,119423200
2220,2018-10-26,51.28710174560547,52.20946324201055,50.42638779676054,51.192255190098145,189033600
2221,2018-10-29,50.32442092895508,52.09089648794128,48.86618665908801,51.97234103273381,183742000
2222,2018-10-30,50.57575607299805,51.02152210808481,49.620199428271974,50.06596546335874,146640000
2223,2018-10-31,51.894100189208984,52.27110571342019,51.362970384025495,51.424621543624724,153435600
2224,2018-11-01,52.69078826904297,52.72398365270438,51.40801733965286,51.939147096260946,233292800
2225,2018-11-02,49.195770263671875,50.658744134392954,48.70969217782817,49.68659158073086,365314800
2226,2018-11-05,47.7991943359375,48.46310570278856,46.98827534156456,48.4417665861533,264654800
2227,2018-11-06,48.31609344482422,48.54134809644701,47.82290229437271,47.87743679322284,127531600
2228,2018-11-07,49.78144454956055,49.80752689947353,48.40146066532408,48.837743956572126,133697600
2229,2018-11-08,49.60774230957031,49.995579151171235,49.19372848709502,49.96226794458007,101450400
2230,2018-11-09,48.65123748779297,49.017660819557825,48.12301424738208,48.908211250477976,137463200
2231,2018-11-12,46.200469970703125,47.55196113045554,46.11005227310484,47.34971216392766,204542000
2232,2018-11-13,45.738868713378906,46.91666232300983,45.553277169104916,45.59610794197945,187531600
2233,2018-11-14,44.446876525878906,46.27424098307071,44.239867729703725,46.13623632917074,243204000
2234,2018-11-15,45.54376983642578,45.67701470048511,44.47066580426532,44.825195170219814,185915200
2235,2018-11-16,46.04818344116211,46.39081505897768,45.0797767733839,45.327230924778966,147713200
2236,2018-11-19,44.223201751708984,45.37482197028844,44.016196643218514,45.20826592721281,167701200
2237,2018-11-20,42.11030578613281,43.17864971687647,41.76053630707205,42.4410397716322,271300800
2238,2018-11-21,42.062721252441406,42.89312700672429,42.007996474505376,42.76463832556221,124496800
2239,2018-11-23,40.994380950927734,42.01989789459456,40.94917573156791,41.62491951421102,94496000
2240,2018-11-26,41.54877471923828,41.62729477489528,40.51136383731913,41.458360655982794,179994000
2241,2018-11-27,41.45836639404297,41.58447338949613,40.65889364383332,40.80879228842579,165549600
2242,2018-11-28,43.05254364013672,43.135819841711424,41.62253256342079,42.05082210079535,184250000
2243,2018-11-29,42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000
2244,2018-11-30,42.49100875854492,42.907400653298076,42.12220378277658,42.89788109111159,158126000
2245,2018-12-03,43.975746154785156,44.004297581060094,43.116788984737276,43.89008824531101,163210000
2246,2018-12-04,42.04131317138672,43.39756057342333,41.94137953446295,43.05492888645622,165377200
2247,2018-12-06,41.572574615478516,41.58685033070264,40.5494393335014,40.86827574233966,172393600
2248,2018-12-07,40.0902214050293,41.517851060130326,40.04501255171377,41.27991278428015,169126400
2249,2018-12-10,40.35432815551758,40.470915572966724,38.862454329799945,39.25981076673073,248104000
2250,2018-12-11,40.123531341552734,40.875413510017815,39.735690802451394,40.844484003983546,189126800
2251,2018-12-12,40.235355377197266,40.906339285051075,40.216319883482726,40.544672165773235,142510800
2252,2018-12-13,40.67554473876953,41.061007188033315,40.34243262770178,40.56609517255429,127594400
2253,2018-12-14,39.374019622802734,40.230598753946886,39.32643270010572,40.21156325873819,162814800
2254,2018-12-17,39.00759506225586,40.05690355629538,38.71968819868233,39.36688049224076,177151600
2255,2018-12-18,39.51441192626953,39.86179978211614,39.11467372768916,39.35023393206599,135366000
2256,2018-12-19,38.281883239746094,39.84275751125947,37.853593682160245,39.497747789827606,196189200
2257,2018-12-20,37.315853118896484,38.57216668527929,36.9518079167429,38.16529071370509,259092000
2258,2018-12-21,35.86442565917969,37.632308461340656,35.602695804507725,37.322988059774715,382978400
2259,2018-12-24,34.93647384643555,36.05954268213559,34.87936735913485,35.250550449965445,148676800
2260,2018-12-26,37.39674758911133,37.41102330063918,34.91029405005661,35.28623685310209,234330000
2261,2018-12-27,37.154052734375,37.30157690411761,35.70739150760607,37.080292464828304,212468400
2262,2018-12-28,37.173099517822266,37.717980256893036,36.77336491733658,37.47528217479797,169165600
2263,2018-12-31,37.532386779785156,37.9178456437528,37.23258221389909,37.72035642943662,140014000
2264,2019-01-02,37.575199127197266,37.79648353535669,36.69720661121869,36.854246690473936,148158800
2265,2019-01-03,33.832435607910156,34.67235722227103,33.78722676584075,34.25834341824749,365248800
2266,2019-01-04,35.27672576904297,35.345729898875284,34.21552314309918,34.3892170595102,234428400
2267,2019-01-07,35.19820785522461,35.41235448462619,34.715193439506045,35.38142134656096,219111200
2268,2019-01-08,35.86919403076172,36.12378972115468,35.33859270778415,35.58604690991342,164101200
2269,2019-01-09,36.478309631347656,36.76859456375998,35.60269868355585,35.997673387913416,180396400
2270,2019-01-10,36.59490203857422,36.63535110369678,35.895363032061816,36.28558160044058,143122800
2271,2019-01-11,36.23561096191406,36.571104733058135,36.05001943546186,36.37599727501957,108092800
2272,2019-01-14,35.69074249267578,35.992925129029125,35.505150922165875,35.89299148572764,129756800
2273,2019-01-15,36.421207427978516,36.49734577535337,35.70263294063492,35.754979642864214,114843600
2274,2019-01-16,36.86616134643555,37.08982393275848,36.40456045647552,36.42359595644454,122278800
2275,2019-01-17,37.085052490234375,37.5133420282532,36.46641164302394,36.69007415902539,119284800
2276,2019-01-18,37.3134765625,37.56569051615148,37.11360568148331,37.47527282308796,135004000
2277,2019-01-22,36.47593307495117,37.292059498948234,36.314133183117846,37.215921149758586,121576000
2278,2019-01-23,36.62346267700195,36.913747693269144,36.095239360886275,36.678187469385016,92522400
2279,2019-01-24,36.33317565917969,36.75670551912618,36.10475693707266,36.66866951484015,101766000
2280,2019-01-25,37.537132263183594,37.625171873385156,36.71862783649916,36.99463341228096,134142000
2281,2019-01-28,37.189754486083984,37.19689234414636,36.56159756204397,37.06840363772336,104768400
2282,2019-01-29,36.804283142089844,37.625172928252375,36.66866024088639,37.177847900505746,166348800
2283,2019-01-30,39.31928253173828,39.53342543214802,38.124831903602576,38.84340619247367,244439200
2284,2019-01-31,39.602439880371094,40.211561172854836,39.15511484279429,39.523919828201805,162958400
2285,2019-02-01,39.6214714050293,40.20679736343197,39.48108510304344,39.726164797432745,130672400
2286,2019-02-04,40.74692153930664,40.844477084128826,39.80230648382668,39.83323961527012,125982000
2287,2019-02-05,41.444087982177734,41.65823461315933,41.00866412354689,41.13001133964811,144406400
2288,2019-02-06,41.45836639404297,41.77482473586032,41.127632336612045,41.55591832761903,112958400
2289,2019-02-07,40.67316818237305,41.38698298759363,40.53040376906899,41.02055602108315,126966800
2290,2019-02-08,40.72095489501953,40.78069457288458,40.2454257465744,40.38163396229257,95280000
2291,2019-02-11,40.486778259277344,40.91212817826302,40.44376743552907,40.87389390411717,83973600
2292,2019-02-12,40.83565139770508,40.861937000103666,40.55128996618045,40.64687563227546,89134000
2293,2019-02-13,40.665985107421875,41.215590783031466,40.60385716525452,40.95512670528143,89960800
2294,2019-02-14,40.81414031982422,40.92405926278694,40.474819456324795,40.55367625256492,87342800
2295,2019-02-15,40.72333908081055,41.029205909072424,40.563237197753175,40.921675228955706,98507200
2296,2019-02-19,40.845211029052734,40.96708230616291,40.50111354544321,40.55368475395729,75891200
2297,2019-02-20,41.108070373535156,41.4163291796934,40.85955489659674,40.90734591375172,104457600
2298,2019-02-21,40.87628173828125,41.18931710625614,40.69467440737777,41.05311251963379,68998800
2299,2019-02-22,41.33269500732422,41.33986347807937,40.952751472416445,41.00054249285786,75652800
2300,2019-02-25,41.6337776184082,42.025669781395585,41.56686946713383,41.617052403699994,87493600
2301,2019-02-26,41.65768051147461,41.88947079727379,41.380487478486955,41.50952724904592,68280800
2302,2019-02-27,41.78669357299805,41.817759361027825,41.27532226151767,41.390025026757215,111341600
2303,2019-02-28,41.37569808959961,41.79626774171743,41.32073860868711,41.65528298161905,112861600
2304,2019-03-01,41.81061553955078,41.85362636720422,41.31358086918982,41.64573340776982,103544800
2305,2019-03-04,42.02088928222656,42.474909358370766,41.57164575485241,41.982655014743564,109744800
2306,2019-03-05,41.94442367553711,42.05673456522143,41.70785323096829,42.04239762546951,78949600
2307,2019-03-06,41.70308303833008,41.93487332290462,41.56448652256851,41.73892539317305,83241600
2308,2019-03-07,41.22038269042969,41.68396322987974,41.10568351605907,41.54775499776006,99185600
2309,2019-03-08,41.31834411621094,41.35657837814415,40.503494184081475,40.69944204182424,95997600
2310,2019-03-11,42.749717712402344,42.80228892761929,41.90141709077292,41.934871168981786,128044000
2311,2019-03-12,43.23002624511719,43.650592312120786,42.862027746045676,43.01257291804957,129870400
2312,2019-03-13,43.42119216918945,43.801135672491235,43.232412731751154,43.55022827826939,124130000
2313,2019-03-14,43.90388870239258,43.992305916475004,43.62430741144457,43.94451125103757,94318000
2314,2019-03-15,44.47500228881836,44.76414398654323,43.906282931668365,44.17152729541817,156171600
2315,2019-03-18,44.929019927978516,45.01743348832118,44.39613935267995,44.39853127348104,104879200
2316,2019-03-19,44.572959899902344,45.160799825535065,44.427194967065525,45.00786642438003,126585600
2317,2019-03-20,44.96247482299805,45.28029036657512,44.14284449562121,44.50128258512939,124140800
2318,2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,204136800
2319,2019-03-22,45.653072357177734,47.239758396146875,45.58855247028683,46.67820384513992,169630800
2320,2019-03-25,45.101070404052734,45.87529432805428,44.58969888594255,45.76298343726282,175381200
2321,2019-03-26,44.63510513305664,46.09036675118269,44.1070083158494,45.79883677256588,199202000
2322,2019-03-27,45.03655242919922,45.34480758857709,44.57775210214657,45.103460582338926,119393600
2323,2019-03-28,45.096290588378906,45.29701504101596,44.8119291240327,45.151250073839364,83121600
2324,2019-03-29,45.39020919799805,45.42127499911637,45.053276519812606,45.361535317717,94256000
2325,2019-04-01,45.698463439941406,45.80360220589691,45.015041407018316,45.79404546216293,111448000
2326,2019-04-02,46.362770080566406,46.46791249669149,45.65306241794264,45.662619162035575,91062800
2327,2019-04-03,46.680580139160156,46.95538116586674,46.154868120072564,46.17876544683841,93087200
2328,2019-04-04,46.761837005615234,46.924327200684935,46.152491481661734,46.54677194916167,76457200
2329,2019-04-05,47.07487487792969,47.09877221199074,46.81918725911717,46.9434468330364,74106400
2330,2019-04-08,47.81563949584961,47.846701648827704,46.91715240954242,46.9362695439554,103526800
2331,2019-04-09,47.67226791381836,48.472781139280634,47.60774803404576,47.86821582786071,143072800
2332,2019-04-10,47.93989562988281,47.968573154749954,47.35683578926549,47.47631514525361,86781200
2333,2019-04-11,47.54084014892578,48.03070629058641,47.41897250530564,47.99486393841018,83603200
2334,2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2335,2019-04-15,47.60773849487305,47.75589536119135,47.31620860316894,47.452416805816696,70146400
2336,2019-04-16,47.612525939941406,48.11911726997724,47.44764383635256,47.66270887651136,102785600
2337,2019-04-17,48.53968811035156,48.5994277929976,47.459593627169305,47.68182349642656,115627200
2338,2019-04-18,48.7141227722168,48.78341919378796,48.39391897587181,48.53729201415646,96783200
2339,2019-04-22,48.874229431152344,48.97220338690037,48.35090922181928,48.468000313778205,77758000
2340,2019-04-23,49.57915496826172,49.64367484459723,48.7236822999395,48.85033013179243,93292000
2341,2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2342,2019-04-25,49.05345153808594,49.646068212671416,49.01521726328142,49.42383832703479,74172800
2343,2019-04-26,48.819252014160156,48.98652233679799,48.29832027083711,48.962625013755634,74596400
2344,2019-04-29,48.89333724975586,49.21832121096713,48.714118233930975,48.843154320988,88818800
2345,2019-04-30,47.95185089111328,48.60420724360658,47.57907583254568,48.522962145451295,186139600
2346,2019-05-01,50.305580139160156,51.45019056207147,49.9973214135296,50.15264673648311,259309200
2347,2019-05-02,49.978214263916016,50.814569774451115,49.73447899755324,50.14309636224539,127985200
2348,2019-05-03,50.599510192871094,50.62101560310211,50.236291908679384,50.39400554281509,83569600
2349,2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,129772400
2350,2019-05-07,48.475162506103516,49.56481360545872,47.9900766320153,49.19681880816507,155054800
2351,2019-05-08,48.48472213745117,49.06778198932402,48.209921071861906,48.24576342086202,105358000
2352,2019-05-09,47.96379470825195,48.19319303822912,46.9936228856528,47.88732616744576,139634400
2353,2019-05-10,47.2993278503418,47.699928903019405,46.24146450186388,47.356900113901595,164834800
2354,2019-05-13,44.550315856933594,45.45225932989758,43.861864488539425,45.02767625266252,229722400
2355,2019-05-14,45.25556182861328,45.50503431641319,44.4759552713781,44.71583421206585,146118800
2356,2019-05-15,45.797691345214844,45.996791324468816,44.622285886295614,44.68225562726624,106178800
2357,2019-05-16,45.596195220947266,46.1695058149003,45.2987439793821,45.555416235132,132125600
2358,2019-05-17,45.33713150024414,45.79290014116781,44.79980121662061,44.84058020783899,131516400
2359,2019-05-20,43.919429779052734,44.22167955527841,43.245370611853836,44.02257961609759,154449200
2360,2019-05-21,44.76141357421875,45.09724264041479,44.30564137265292,44.43037945163815,113459200
2361,2019-05-22,43.84507751464844,44.54792479480895,43.789906376836115,44.29605114614716,118994400
2362,2019-05-23,43.096649169921875,43.30774013800977,42.652871688121444,43.13023207349917,146118800
2363,2019-05-24,42.93112564086914,43.691541290106855,42.847166564473035,43.22617565347764,94858800
2364,2019-05-28,42.753623962402344,43.31973842722147,42.67686460222569,42.919141022494294,111792800
2365,2019-05-29,42.54972839355469,43.022290207561106,42.2186942784962,42.319442996065696,113924800
2366,2019-05-30,42.770416259765625,42.993501919781856,42.37941241147571,42.68645716562878,84873600
2367,2019-05-31,41.995628356933594,42.69607476565999,41.97643759310033,42.273885281856074,108174400
2368,2019-06-03,41.57102584838867,42.679265508249905,40.84419286883519,42.12274820633601,161584400
2369,2019-06-04,43.091861724853516,43.137439318709454,41.86368246426907,42.0843706963889,123872000
2370,2019-06-05,43.78750228881836,44.37520864944505,43.451673220113676,44.20489298300475,119093600
2371,2019-06-06,44.43037796020508,44.49034769574577,43.6939478508396,43.91703717038729,90105200
2372,2019-06-07,45.61298370361328,46.03757049628516,44.562316326514456,44.73982441794124,122737600
2373,2019-06-10,46.195892333984375,46.8651530476269,45.96560691300584,46.01118450280199,104883600
2374,2019-06-11,46.73081588745117,47.016272412741905,46.44056441873156,46.74281056654767,107731600
2375,2019-06-12,46.582088470458984,47.00907265899637,46.39018460071747,46.524516211457964,73012800
2376,2019-06-13,46.57249069213867,47.20577089232868,46.44056021480637,46.70442482973281,86698400
2377,2019-06-14,46.234275817871094,46.43817075425028,45.6489705223586,45.94881924667748,75046000
2378,2019-06-17,46.5101318359375,46.76680408242516,46.09753972812017,46.27265034565791,58676400
2379,2019-06-18,47.603965759277344,48.04534204556162,46.82676048565969,47.02825787805972,106204000
2380,2019-06-19,47.464839935302734,47.94699889900657,47.330508327991225,47.899020187599504,84496800
2381,2019-06-20,47.84625244140625,48.122111743648226,47.50322367209102,48.06453948341199,86056000
2382,2019-06-21,47.68312454223633,48.179675591890245,47.53199967316578,47.68792314481702,191202400
2383,2019-06-24,47.63515853881836,48.014167688883454,47.536807298683456,47.62556133183534,72881600
2384,2019-06-25,46.91313552856445,47.798285921333026,46.84596604435592,47.59918592168598,84281200
2385,2019-06-26,47.92781448364258,48.213271017054275,47.34011179381618,47.44086051262108,104270000
2386,2019-06-27,47.91342544555664,48.352404387611756,47.87264646102857,48.04535594715701,83598800
2387,2019-06-28,47.47684097290039,47.855850150163235,47.268147459318946,47.65914765577803,124442400
2388,2019-07-01,48.34760284423828,49.052847539083054,48.13170959424332,48.73620556986202,109012000
2389,2019-07-02,48.63065719604492,48.72661096961243,48.30202421469893,48.314018893927646,67740800
2390,2019-07-03,49.03365707397461,49.040853149657444,48.621064986934755,48.76259268904688,45448000
2391,2019-07-05,48.990482330322266,49.194380924388255,48.67144285244603,48.77939132004726,69062000
2392,2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400
2393,2019-07-09,48.27324676513672,48.33801145369314,47.69033894628985,47.78389160113407,82312000
